TextBox29,TextBox39,TextBox52,TextBox59,TextBox65,TextBox71,TextBox68,TextBox62,TextBox55,TextBox49,TextBox40,TextBox95,TextBox92,TextBox76,TextBox105,TextBox14,TextBox6
"07/02/2026 10:00:00","570272","1047082","","Mackays Marketing","G & J Flegler - Mareeba Farm","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"","","","","","","","","","","","","","","","","1308"
"07/02/2026 10:00:00","8700131677 ","5027569","1","Costa Avocado","Costa Avocado","06/26/2026 00:00:00","5","AvocadoHassPremium 16Avo Tray","160","","","","","","",""
"07/02/2026 10:00:00","8700131677 ","5027570","2","Costa Avocado","Costa Avocado","06/26/2026 00:00:00","5","AvocadoHassPremium 16Avo Tray","160","","","","","","",""
"07/02/2026 10:00:00","8700131677 ","5027571","3","Costa Avocado","Costa Avocado","06/26/2026 00:00:00","5","AvocadoHassPremium 16Avo Tray","160","","","","","","",""
"07/02/2026 10:00:00","8700131677 ","5027572","4","Costa Avocado","Costa Avocado","06/26/2026 00:00:00","5","AvocadoHassPremium 18Avo Tray","160","","","","","","",""
"07/02/2026 10:00:00","8700131677 ","5027573","5","Costa Avocado","Costa Avocado","06/26/2026 00:00:00","5","AvocadoHassPremium 18Avo Tray","160","","","","","","",""
"","","","","","","","","","","","","","","","","800"
"07/02/2026 12:00:00","04633343","1046930","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremiumL750Bands - Coles","66","","","","","","",""
"07/02/2026 12:00:00","04633343","1046931","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremiumL750Bands - Coles","66","","","","","","",""
"","","","","","","","","","","","","","","","","132"
"07/02/2026 12:00:00","30577989","1046888","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046889","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046890","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046891","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046892","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046893","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046894","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046895","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046896","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046897","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046898","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046899","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046900","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046901","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046902","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046903","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046904","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046905","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046906","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046907","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046908","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","30577989","1046909","","Mackays Marketing","LMB - East Palmerston","06/26/2026 00:00:00","5","BananaCavendishPremium XL15kg CartonGreen","48","","","","","","",""
"","","","","","","","","","","","","","","","","1308"
"07/02/2026 12:00:00","590636","3064853","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064854","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064855","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064856","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064857","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064858","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064859","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064860","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064861","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064862","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064863","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064864","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064865","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064866","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064867","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064868","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064869","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064870","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064871","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064872","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/02/2026 12:00:00","590636","3064873","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","54","","","","","","",""
"07/02/2026 12:00:00","590636","3064874","","Mackays Marketing","Mackays - Bolinda","06/25/2026 00:00:00","6","BananaCavendishPremium XL15kg CartonGreen","54","","","","","","",""
"","","","","","","","","","","","","","","","","1308"
"07/02/2026 12:00:00","PP26-0155","1047113","","Mackays Marketing","Primo Produce","06/28/2026 00:00:00","3","AvocadoHassPremium 16Avo Tray","7","","","","","","",""
"07/02/2026 12:00:00","PP26-0155","1047114","","Mackays Marketing","Primo Produce","06/28/2026 00:00:00","3","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"07/02/2026 12:00:00","PP26-0155","1047115","","Mackays Marketing","Primo Produce","06/28/2026 00:00:00","3","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"07/02/2026 12:00:00","PP26-0155","1047116","","Mackays Marketing","Primo Produce","06/28/2026 00:00:00","3","AvocadoHassPremium 20Avo Tray","146","","","","","","",""
"","","","","","","","","","","","","","","","","473"
"07/03/2026 10:00:00","26459","1047159","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","54","","","","","","",""
"07/03/2026 10:00:00","26459","1047160","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","54","","","","","","",""
"07/03/2026 10:00:00","26459","1047161","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047162","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047163","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047164","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047165","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047166","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047167","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047168","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047169","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047170","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047171","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047172","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047173","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047174","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047175","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047176","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047177","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047178","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047179","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","26459","1047180","","Mackays Marketing","Nourish","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"","","","","","","","","","","","","","","","","1308"
"07/03/2026 10:00:00","300 - 590298","5027622","1","APP - Marketing","Barama Investments","06/29/2026 00:00:00","2","OrganicBananaCavendishClass 1XL10kg Carton","80","","","","","","",""
"","","","","","","","","","","","","","","","","80"
"07/03/2026 10:00:00","41845","3064984","","Mackays Marketing","Mackays - Ranch Road","06/29/2026 00:00:00","2","PapayaRedPremium 6Papaya TrayRuby Rise","104","","","","","","",""
"","","","","","","","","","","","","","","","","104"
"07/03/2026 10:00:00","590642","3065003","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","54","","","","","","",""
"07/03/2026 10:00:00","590642","3065004","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","54","","","","","","",""
"07/03/2026 10:00:00","590642","3065005","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065006","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065007","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065008","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065009","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065010","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065011","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065012","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065013","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065014","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065015","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065016","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065017","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065018","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065019","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065020","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065021","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065022","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065023","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"07/03/2026 10:00:00","590642","3065024","","Mackays Marketing","Mackays - Bolinda","06/29/2026 00:00:00","2","BananaCavendishPremium XL15kg CartonGreen","60","","","","","","",""
"","","","","","","","","","","","","","","","","1308"
"07/03/2026 10:00:00","590646","3065230","","Mackays Marketing","Mackays - Bolinda","06/30/2026 00:00:00","1","BananaCavendishPremiumL750Bands - Coles","66","","","","","","",""
"07/03/2026 10:00:00","590646","3065231","","Mackays Marketing","Mackays - Bolinda","06/30/2026 00:00:00","1","BananaCavendishPremiumL750Bands - Coles","66","","","","","","",""
"07/03/2026 10:00:00","590646","3065232","","Mackays Marketing","Mackays - Bolinda","06/30/2026 00:00:00","1","BananaCavendishPremiumL750Bands - Coles","66","","","","","","",""
"07/03/2026 10:00:00","590646","3065233","","Mackays Marketing","Mackays - Bolinda","06/30/2026 00:00:00","1","BananaCavendishPremiumL750Bands - Coles","66","","","","","","",""
"07/03/2026 10:00:00","590646","3065234","","Mackays Marketing","Mackays - Bolinda","06/30/2026 00:00:00","1","BananaCavendishPremiumL750Bands - Coles","66","","","","","","",""
"07/03/2026 10:00:00","590646","3065235","","Mackays Marketing","Mackays - Bolinda","06/30/2026 00:00:00","1","BananaCavendishPremiumL750Bands - Coles","66","","","","","","",""
"07/03/2026 10:00:00","590646","3065236","","Mackays Marketing","Mackays - Bolinda","06/30/2026 00:00:00","1","BananaCavendishPremiumL750Bands - Coles","66","","","","","","",""
"07/03/2026 10:00:00","590646","3065237","","Mackays Marketing","Mackays - Bolinda","06/30/2026 00:00:00","1","BananaCavendishPremiumL750Bands - Coles","66","","","","","","",""
"07/03/2026 10:00:00","590646","3065238","","Mackays Marketing","Mackays - Bolinda","06/30/2026 00:00:00","1","BananaCavendishPremiumL750Bands - Coles","66","","","","","","",""
"07/03/2026 10:00:00","590646","3065239","","Mackays Marketing","Mackays - Bolinda","06/30/2026 00:00:00","1","BananaCavendishPremiumL750Bands - Coles","66","","","","","","",""
"","","","","","","","","","","","","","","","","660"
"07/03/2026 10:00:00","8700131758","5027603","1","Costa Avocado","Costa Avocado","06/30/2026 00:00:00","1","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","8700131758","5027604","2","Costa Avocado","Costa Avocado","06/30/2026 00:00:00","1","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","8700131758","5027605","3","Costa Avocado","Costa Avocado","06/30/2026 00:00:00","1","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","8700131758","5027606","4","Costa Avocado","Costa Avocado","06/30/2026 00:00:00","1","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","8700131758","5027607","5","Costa Avocado","Costa Avocado","06/30/2026 00:00:00","1","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"","","","","","","","","","","","","","","","","800"
"07/03/2026 10:00:00","L17155 - 6386","5027610","1","Stahmann Webster ","Simpson Farms","06/30/2026 00:00:00","1","AvocadoHassPremium 18Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","L17155 - 6386","5027611","2","Stahmann Webster ","Simpson Farms","06/30/2026 00:00:00","1","AvocadoHassPremium 18Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","L17155 - 6386","5027612","3","Stahmann Webster ","Simpson Farms","06/30/2026 00:00:00","1","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","L17155 - 6386","5027613","4","Stahmann Webster ","Simpson Farms","06/30/2026 00:00:00","1","AvocadoHassPremium 18Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","L17155 - 6386","5027614","5","Stahmann Webster ","Simpson Farms","06/30/2026 00:00:00","1","AvocadoHassPremium 18Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","L17155 - 6386","5027615","6","Stahmann Webster ","Simpson Farms","06/30/2026 00:00:00","1","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","L17155 - 6386","5027616","7","Stahmann Webster ","Simpson Farms","06/30/2026 00:00:00","1","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","L17155 - 6386","5027617","8","Stahmann Webster ","Simpson Farms","06/30/2026 00:00:00","1","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","L17155 - 6386","5027618","9","Stahmann Webster ","Simpson Farms","06/30/2026 00:00:00","1","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","L17155 - 6386","5027619","10","Stahmann Webster ","Simpson Farms","06/30/2026 00:00:00","1","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","L17155 - 6386","5027620","11","Stahmann Webster ","Simpson Farms","06/30/2026 00:00:00","1","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","L17155 - 6386","5027621","12","Stahmann Webster ","Simpson Farms","06/30/2026 00:00:00","1","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"","","","","","","","","","","","","","","","","1920"
"07/03/2026 10:00:00","RRF-A - 7768","5027584","1","Rock Ridge - Marketing","Rock Ridge","06/29/2026 00:00:00","2","AvocadoHassPremium 16Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","RRF-A - 7768","5027585","2","Rock Ridge - Marketing","Rock Ridge","06/29/2026 00:00:00","2","AvocadoHassPremium 16Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","RRF-A - 7768","5027586","3","Rock Ridge - Marketing","Rock Ridge","06/29/2026 00:00:00","2","AvocadoHassPremium 16Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","RRF-A - 7768","5027587","4","Rock Ridge - Marketing","Rock Ridge","06/29/2026 00:00:00","2","AvocadoHassPremium 16Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","RRF-A - 7768","5027588","5","Rock Ridge - Marketing","Rock Ridge","06/29/2026 00:00:00","2","AvocadoHassPremium 16Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","RRF-A - 7768","5027589","6","Rock Ridge - Marketing","Rock Ridge","06/29/2026 00:00:00","2","AvocadoHassPremium 16Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","RRF-A - 7768","5027590","7","Rock Ridge - Marketing","Rock Ridge","06/29/2026 00:00:00","2","AvocadoHassPremium 16Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","RRF-A - 7768","5027591","8","Rock Ridge - Marketing","Rock Ridge","06/29/2026 00:00:00","2","AvocadoHassPremium 18Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","RRF-A - 7768","5027592","9","Rock Ridge - Marketing","Rock Ridge","06/29/2026 00:00:00","2","AvocadoHassPremium 18Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","RRF-A - 7768","5027593","10","Rock Ridge - Marketing","Rock Ridge","06/29/2026 00:00:00","2","AvocadoHassPremium 18Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","RRF-A - 7768","5027594","11","Rock Ridge - Marketing","Rock Ridge","06/29/2026 00:00:00","2","AvocadoHassPremium 18Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","RRF-A - 7768","5027595","12","Rock Ridge - Marketing","Rock Ridge","06/29/2026 00:00:00","2","AvocadoHassPremium 18Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","RRF-A - 7768","5027596","13","Rock Ridge - Marketing","Rock Ridge","06/29/2026 00:00:00","2","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
"07/03/2026 10:00:00","RRF-A - 7768","5027597","14","Rock Ridge - Marketing","Rock Ridge","06/29/2026 00:00:00","2","AvocadoHassPremium 20Avo Tray","160","","","","","","",""
